Amplitude,Time
0.025350632146000866,0.050755555555555554
0.02542491629719734,0.05084444444444444
0.02636480703949928,0.05093333333333333
0.027521356940269474,0.05102222222222222
0.029773015528917313,0.05111111111111112
0.03346513584256172,0.0512
0.032786350697278976,0.05128888888888889
0.02797182649374008,0.05137777777777778
0.020438969135284424,0.05146666666666666
0.01123871374875307,0.05155555555555556
0.005109861027449369,0.05164444444444445
0.004857199266552925,0.051733333333333326
0.004205287899821997,0.05182222222222222
-0.0011445125564932823,0.05191111111111111
-0.007065047975629568,0.052
-0.008602830581367014,0.052088888888888886
-0.008012344129383564,0.052177777777777774
-0.008183715865015982,0.05226666666666666
-0.009507959708571434,0.05235555555555556
-0.016175637021660805,0.052444444444444446
-0.0173740703612566,0.05253333333333333
-0.01410397794097662,0.05262222222222222
-0.008322163484990595,0.05271111111111111
-0.010634003207087517,0.0528
-0.01687016524374485,0.05288888888888889
-0.015545791946351528,0.052977777777777776
-0.008825540542602539,0.05306666666666666
-0.0006172124994918704,0.05315555555555555
0.0013735285028815267,0.05324444444444444
-0.0018306673737242816,0.05333333333333334
-0.005576720461249352,0.05342222222222223
-0.0020974867511540647,0.05351111111111111
0.004784609656780958,0.0536
0.008444459177553652,0.05368888888888889
0.004671897273510695,0.05377777777777778
0.0010594534687697887,0.05386666666666667
0.0012026956537738442,0.05395555555555556
0.0031666778959333897,0.05404444444444444
0.006466888822615147,0.054133333333333325
0.012938635423779488,0.05422222222222223
0.010827262885868548,0.05431111111111111
0.005926414392888546,0.0544
0.010965598747134209,0.054488888888888885
0.02146677486598492,0.054577777777777774
0.027928343042731285,0.05466666666666666
0.022783737629652023,0.05475555555555556
0.015359815210103989,0.054844444444444446
0.0072236331179738045,0.05493333333333333
0.005381772294640541,0.05502222222222222
0.007420971058309078,0.05511111111111111
0.008869010955095291,0.0552
0.003379294881597161,0.05528888888888889
-0.0030004901345819235,0.055377777777777776
-0.0020569991320371628,0.05546666666666666
0.0018060675356537104,0.05555555555555555
0.00365134933963418,0.05564444444444445
0.0028345915488898754,0.055733333333333336
-0.0017742565833032131,0.055822222222222224
-0.005599229596555233,0.05591111111111111
-0.0027060075663030148,0.056
0.003352015279233456,0.05608888888888889
0.00830087810754776,0.05617777777777778
0.0006989161483943462,0.056266666666666666
-0.007743404246866702,0.056355555555555555
-0.009037256240844727,0.05644444444444444
0.0005644774064421654,0.05653333333333333
0.009443044662475586,0.05662222222222221
0.007590508554130792,0.056711111111111115
0.0018734760815277691,0.0568
-0.0010847251396626234,0.056888888888888885
0.002574442885816097,0.05697777777777777
0.005949113983660936,0.05706666666666666
0.007365034893155099,0.05715555555555556
0.002752442378550768,0.057244444444444445
-0.0036686714738607407,0.057333333333333326
-0.003830967471003533,0.05742222222222222
0.0005130552453920245,0.05751111111111111
0.007292034104466438,0.0576
0.009106289595365523,0.05768888888888889
0.0003488820802886039,0.057777777777777775
-0.0013013393618166447,0.05786666666666666
0.009130227379500866,0.05795555555555556
0.021080492064356804,0.05804444444444445
0.022500978782773014,0.058133333333333335
0.014419592916965485,0.058222222222222224
0.007076691836118697,0.05831111111111111
0.0008698976598680019,0.0584
0.0024032292421907182,0.05848888888888889
0.007596317678689955,0.05857777777777778
0.007538745645433664,0.058666666666666666
0.00013493906590156257,0.058755555555555554
-0.0034329891204833984,0.05884444444444444
-0.001213989220559597,0.05893333333333333
0.0014230043161660433,0.05902222222222222
0.005398106761276722,0.05911111111111112
0.005511152092367411,0.0592
0.0002429806627333164,0.05928888888888889
-0.002984462073072791,0.05937777777777778
0.0038071677554398775,0.05946666666666666
0.012488538399338722,0.05955555555555556
0.011995378881692886,0.05964444444444445
-0.0013282301370054483,0.059733333333333326
-0.0087150689214468,0.05982222222222222
-0.0029706656932830806,0.05991111111111111
0.007503357715904712,0.06
0.011409666389226912,0.060088888888888886
0.004983561113476752,0.060177777777777774
0.0007185219437815249,0.06026666666666666
0.00028234077035449445,0.06035555555555556
0.00495810154825449,0.060444444444444446
0.00773640489205718,0.06053333333333333
0.005757680162787437,0.06062222222222222
-0.0005375632317736745,0.06071111111111111
-0.004320734180510044,0.0608
-0.0031557034235447645,0.06088888888888889
0.00018448260379955167,0.06097777777777778
0.004475323483347893,0.06106666666666666
0.003662531729787588,0.06115555555555555
-0.0016726263565942645,0.06124444444444444
-0.002807940822094679,0.06133333333333333
0.009334303438663481,0.06142222222222223
0.019139664247632023,0.061511111111111114
0.01880576089024544,0.0616
0.010365119203925133,0.06168888888888889
-0.0011768301483243704,0.06177777777777778
-0.0003246432170271873,0.06186666666666667
0.004783112555742264,0.06195555555555556
0.005771245341747999,0.06204444444444444
0.0006266498821787536,0.062133333333333325
-0.005570888053625822,0.06222222222222223
-0.005288786254823208,0.06231111111111111
-0.0008848303696140648,0.0624
0.004475831985473633,0.062488888888888885
0.002032688353210688,0.06257777777777777
0.0010433660354465246,0.06266666666666666
-0.0019765298347920175,0.06275555555555555
0.001759411534294486,0.06284444444444444
0.009938349947333338,0.06293333333333333
0.010412677191197872,0.06302222222222222
0.005002059042453766,0.06311111111111112
-0.0011389655992388723,0.0632
-0.0029550278559327126,0.0632888888888889
-0.002960427431389689,0.06337777777777778
0.00500862393528223,0.06346666666666667
0.004629043862223625,0.06355555555555556
0.003030975116416812,0.06364444444444445
0.00348736671730876,0.06373333333333334
0.0034897848963737488,0.06382222222222222
0.0025463993661105633,0.06391111111111111
0.00040217136847786605,0.064
0.0009857730474323034,0.06408888888888889
0.001192806870676577,0.06417777777777778
-0.001403752714395523,0.06426666666666667
-0.0038104737177491192,0.06435555555555555
5.2941308240406215e-05,0.06444444444444444
0.003946244250983,0.06453333333333333
-0.0018639677437022328,0.06462222222222222
-0.006981918588280678,0.06471111111111111
-0.0007655597291886806,0.0648
0.006350998766720295,0.06488888888888888
0.015347580425441263,0.06497777777777777
0.017239222303032875,0.06506666666666666
0.005465340800583363,0.06515555555555555
-0.0034654147457331415,0.06524444444444444
0.0020935104694217443,0.06533333333333333
0.006147214211523533,0.06542222222222223
0.0013154525076970458,0.06551111111111112
-0.008255412802100182,0.0656
-0.012557589448988436,0.0656888888888889
-0.008964231237769127,0.06577777777777778
-0.0013837916776537895,0.06586666666666667
0.004859090782701969,0.06595555555555556
0.0001983636757358909,0.06604444444444445
-0.005439466796815395,0.06613333333333334
-0.0009246141416952014,0.06622222222222222
0.009167667478322983,0.06631111111111111
0.007861797697842121,0.0664
0.004508107900619506,0.06648888888888889
0.005056047812104225,0.06657777777777778
0.003901560790836811,0.06666666666666667
-0.003813327522948384,0.06675555555555555
-0.008922116830945017,0.06684444444444444
-0.0016079852357506752,0.06693333333333333
0.0005122541915625334,0.06702222222222222
0.002030703704804182,0.06711111111111111
0.005008080042898655,0.0672
-0.0009622909710742531,0.06728888888888888
-0.0034365125466138124,0.06737777777777777
0.002519731875509024,0.06746666666666666
0.007006268482655287,0.06755555555555555
0.0017067024018615484,0.06764444444444444
-0.0061281826347112656,0.06773333333333334
-0.005103027913719416,0.06782222222222223
-0.00018358710804022849,0.06791111111111112
-0.0004651381750591099,0.068
-0.008806131780147552,0.0680888888888889
-0.006425371393561363,0.06817777777777778
-0.0006470333319157362,0.06826666666666667
0.006729811429977417,0.06835555555555556
0.015508020296692848,0.06844444444444445
